f 1m 1f 2m 2f 3m 3f 4m 4f 5m 5f 6m 6f 7m 7f 8m 8f 9m 9f 10m 10f 11m 11f 12m 12f 13m 13f 14m 14f 15m 15f 16m 16f 17m 17f 18m 18f jV0500m jV0500f jV0800m jV0800f jV1100m jV1100f jV1300m jV1300f jV1700m jV1700f jV1800m jV1800f 
5.59081e+008 0.020505 -90 0.00042028 180 0.032528 37.1269 0.0015634 -6.29639 1 0 0.775502 -64.6742 0.391788 0.648732 0 -0 0.00236195 -129.31 0.00261693 72.7988 0 0 0.819004 138.169 1 -0 0.842105 -38.3606 0.00251875 73.466 0.00295705 83.1358 0 -0 0 -0 0 0 5.5051e-007 90.6487 3.67712e-009 162.799 8.85254e-006 -95.2843 4.68024e-008 168.284 8.81461e-006 45.0663 
5.72237e+008 0.0200332 -90 0.00040117 180 0.0314047 36.2136 0.00155375 -6.46467 1 0 0.76561 -65.8398 0.391798 0.663594 0 -0 0.00230883 -131.55 0.00256147 71.1649 0 0 0.810781 137.502 1 -0 0.834305 -38.999 0.00246962 71.7462 0.00288812 81.6711 0 -0 0 -0 0 0 5.63479e-007 90.6636 3.68387e-009 161.165 9.04321e-006 -95.3156 4.68284e-008 166.734 8.85628e-006 44.4171 
5.85702e+008 0.0195723 -90 0.000382929 180 0.0303099 35.2943 0.00154418 -6.62053 1 0 0.75557 -67.0166 0.391808 0.678825 0 -0 0.00225566 -133.8 0.00250598 69.5262 0 0 0.802438 136.833 1 -0 0.826362 -39.6399 0.00242038 70.0269 0.00281925 80.2007 0 -0 0 -0 0 0 5.76754e-007 90.6788 3.68888e-009 159.526 9.23782e-006 -95.3448 4.68301e-008 165.178 8.89452e-006 43.7868 
5.99484e+008 0.019122 -90 0.000365518 180 0.0292432 34.3692 0.0015347 -6.7641 1 0 0.745385 -68.2042 0.39182 0.694434 0 -0 0.00220247 -136.059 0.00245053 67.8837 0 0 0.793982 136.162 1 -0 0.818281 -40.283 0.00237108 68.3091 0.00275051 78.7251 0 -0 0 -0 0 0 5.90342e-007 90.6944 3.69213e-009 157.884 9.43648e-006 -95.3717 4.68079e-008 163.618 8.92933e-006 43.1763 
6.13591e+008 0.0186821 -90 0.000348899 180 0.0282044 33.4388 0.00152532 -6.89547 1 0 0.735063 -69.4024 0.391832 0.710427 0 -0 0.00214933 -138.327 0.00239517 66.2383 0 0 0.785417 135.49 1 -0 0.810064 -40.9278 0.00232178 66.594 0.002682 77.245 0 -0 0 -0 0 0 6.04252e-007 90.7104 3.69364e-009 156.238 9.63928e-006 -95.3964 4.67618e-008 162.054 8.96073e-006 42.5869 
6.28029e+008 0.0182523 -90 0.000333035 180 0.0271929 32.5034 0.00151605 -7.01481 1 0 0.72461 -70.6111 0.391844 0.726814 0 -0 0.0020963 -140.603 0.00233996 64.5908 0 0 0.776749 134.817 1 -0 0.801718 -41.5741 0.00227251 64.8826 0.00261377 75.761 0 -0 0 -0 0 0 6.18491e-007 90.7268 3.69342e-009 154.591 9.84633e-006 -95.4188 4.6692e-008 160.486 8.98874e-006 42.0198 
6.42807e+008 0.0178324 -90 0.000317894 180 0.0262084 31.5635 0.0015069 -7.12227 1 0 0.714034 -71.8298 0.391858 0.743601 0 -0 0.00204342 -142.886 0.00228496 62.9423 0 0 0.767984 134.143 1 -0 0.793245 -42.2215 0.00222332 63.1761 0.0025459 74.2736 0 -0 0 -0 0 0 6.33066e-007 90.7436 3.69147e-009 152.942 1.00577e-005 -95.439 4.6599e-008 158.915 9.01342e-006 41.4762 
6.57933e+008 0.0174222 -90 0.00030344 180 0.0252506 30.6194 0.00149786 -7.21804 1 0 0.703341 -73.0584 0.391872 0.760798 0 -0 0.00199076 -145.174 0.00223022 61.2938 0 0 0.759128 133.469 1 -0 0.784652 -42.8696 0.00217426 61.4756 0.00247848 72.7833 0 -0 0 -0 0 0 6.47986e-007 90.7608 3.68782e-009 151.294 1.02736e-005 -95.4568 4.6483e-008 157.342 9.03482e-006 40.9572 
6.73415e+008 0.0170214 -90 0.000289645 180 0.0243191 29.6715 0.00148896 -7.30232 1 0 0.692538 -74.2966 0.391887 0.778413 0 -0 0.00193835 -147.467 0.0021758 59.6461 0 0 0.750186 132.795 1 -0 0.775944 -43.518 0.00212537 59.7825 0.00241157 71.2906 0 -0 0 -0 0 0 6.63259e-007 90.7784 3.6825e-009 149.646 1.0494e-005 -95.4723 4.63445e-008 155.769 9.05302e-006 40.464 
6.89261e+008 0.0166299 -90 0.000276476 180 0.0234135 28.7202 0.0014802 -7.37535 1 0 0.681635 -75.5441 0.391903 0.796453 0 -0 0.00188625 -149.763 0.00212176 58.0003 0 0 0.741166 132.121 1 -0 0.767126 -44.1665 0.0020767 58.0977 0.00234525 69.7962 0 -0 0 -0 0 0 6.78894e-007 90.7965 3.67553e-009 148 1.07191e-005 -95.4855 4.61841e-008 154.194 9.06812e-006 39.9979 
7.0548e+008 0.0162473 -90 0.000263907 180 0.0225334 27.7659 0.00147158 -7.43736 1 0 0.670638 -76.8006 0.391919 0.814928 0 -0 0.00183451 -152.062 0.00206813 56.3575 0 0 0.732074 131.447 1 -0 0.758205 -44.8145 0.00202829 56.4226 0.00227958 68.3004 0 -0 0 -0 0 0 6.94899e-007 90.8149 3.66694e-009 146.357 1.09491e-005 -95.4963 4.60023e-008 152.62 9.08023e-006 39.5601 
7.22081e+008 0.0158736 -90 0.000251909 180 0.0216785 26.8091 0.00146311 -7.48861 1 0 0.659556 -78.066 0.391937 0.833845 0 -0 0.00178318 -154.363 0.00201498 54.7185 0 0 0.722916 130.774 1 -0 0.749186 -45.4618 0.00198018 54.7584 0.00221464 66.8038 0 -180 0 -180 0 0 7.11282e-007 90.8338 3.65677e-009 144.719 1.11839e-005 -95.5049 4.57998e-008 151.047 9.08949e-006 39.1518 
7.39072e+008 0.0155085 -90 0.000240456 180 0.0208484 25.8502 0.00145479 -7.52938 1 0 0.648398 -79.3397 0.391956 0.853214 0 -0 0.00173231 -156.664 0.00196235 53.0845 0 0 0.713699 130.102 1 -0 0.740077 -46.1079 0.0019324 53.1063 0.00215048 65.3069 0 -180 0 -180 0 0 7.28054e-007 90.8532 3.64506e-009 143.084 1.14239e-005 -95.5111 4.55773e-008 149.476 9.09604e-006 38.774 
7.56463e+008 0.0151518 -90 0.000229525 180 0.0200427 24.8895 0.00144663 -7.55996 1 0 0.637173 -80.6217 0.391975 0.873043 0 -0 0.00168194 -158.964 0.00191029 51.4564 0 0 0.70443 129.432 1 -0 0.730882 -46.7526 0.00188501 51.4676 0.00208717 63.81 0 -180 0 -180 0 0 7.45224e-007 90.873 3.63185e-009 141.456 1.1669e-005 -95.5151 4.53356e-008 147.908 9.10005e-006 38.4281 
7.74264e+008 0.0148033 -90 0.00021909 180 0.019261 23.9276 0.00143864 -7.58065 1 0 0.625888 -81.9117 0.391996 0.893342 0 -0 0.00163211 -161.263 0.00185884 49.8354 0 0 0.695116 128.763 1 -0 0.72161 -47.3954 0.00183803 49.8435 0.00202477 62.3136 0 -180 0 -180 0 0 7.628e-007 90.8933 3.61719e-009 139.835 1.19195e-005 -95.5168 4.50755e-008 146.342 9.1017e-006 38.115 
7.92483e+008 0.0144628 -90 0.00020913 180 0.018503 22.9648 0.00143082 -7.59175 1 0 0.614552 -83.2093 0.392018 0.914118 0 -0 0.00158286 -163.558 0.00180805 48.2224 0 0 0.685763 128.095 1 -0 0.712267 -48.0359 0.00179151 48.2354 0.00196333 60.8181 0 -180 0 -180 0 0 7.80793e-007 90.9141 3.60114e-009 138.222 1.21754e-005 -95.5163 4.47978e-008 144.781 9.10119e-006 37.8358 
8.11131e+008 0.0141302 -90 0.000199623 180 0.0177683 22.0016 0.00142316 -7.59358 1 0 0.603176 -84.5142 0.392042 0.935382 0 -0 0.00153424 -165.85 0.00175795 46.6186 0 0 0.676378 127.43 1 -0 0.702861 -48.6739 0.00174547 46.6445 0.00190292 59.3238 0 -180 0 -180 0 0 7.99214e-007 90.9354 3.58374e-009 136.619 1.24369e-005 -95.5136 4.45036e-008 143.224 9.09874e-006 37.5917 
8.30218e+008 0.0138052 -90 0.000190548 180 0.0170564 21.0385 0.00141568 -7.58648 1 0 0.591768 -85.8263 0.392066 0.957142 0 -0 0.00148628 -168.135 0.00170858 45.0249 0 0 0.666968 126.767 1 -0 0.693397 -49.309 0.00169994 45.0721 0.00184357 57.8311 0 -180 0 -180 0 0 8.18071e-007 90.9571 3.56505e-009 135.025 1.27042e-005 -95.5089 4.41937e-008 141.672 9.09458e-006 37.3835 
8.49753e+008 0.0134877 -90 0.000181886 180 0.016367 20.0758 0.00140838 -7.57078 1 0 0.580336 -87.1451 0.392092 0.979407 0 -0 0.00143902 -170.415 0.00165997 43.4426 0 0 0.65754 126.106 1 -0 0.683884 -49.9407 0.00165496 43.5195 0.00178534 56.3404 0 -180 0 -180 0 0 8.37376e-007 90.9794 3.54513e-009 133.443 1.29775e-005 -95.502 4.38691e-008 140.127 9.08896e-006 37.2123 
8.69749e+008 0.0131775 -90 0.000173617 180 0.0156996 19.1141 0.00140125 -7.54681 1 0 0.56889 -88.4705 0.392119 1.00219 0 -0 0.00139249 -172.687 0.00161216 41.8726 0 0 0.648101 125.449 1 -0 0.674329 -50.5689 0.00161056 41.9881 0.00172826 54.8519 0 -180 0 -180 0 0 8.5714e-007 91.0022 3.52404e-009 131.873 1.32567e-005 -95.4932 4.35309e-008 138.589 9.08215e-006 37.0789 
8.90215e+008 0.0128745 -90 0.000165725 180 0.015054 18.1537 0.0013943 -7.5149 1 0 0.55744 -89.8021 0.392148 1.02549 0 -0 0.00134671 -174.949 0.00156517 40.3161 0 0 0.638656 124.793 1 -0 0.664739 -51.1931 0.00156676 40.4791 0.00167239 53.366 0 -180 0 -180 0 0 8.77374e-007 91.0255 3.50184e-009 130.316 1.35423e-005 -95.4824 4.31802e-008 137.058 9.07441e-006 36.984 
9.11163e+008 0.0125784 -90 0.000158191 180 0.0144295 17.1951 0.00138753 -7.4754 1 0 0.545993 -91.1398 0.392178 1.04933 0 -0 0.00130173 -177.202 0.00151904 38.7741 0 0 0.629213 124.141 1 -0 0.655122 -51.813 0.00152358 38.9938 0.00161775 51.8828 0 -180 0 -180 0 0 8.98089e-007 91.0493 3.4786e-009 128.774 1.38342e-005 -95.4697 4.28181e-008 135.536 9.06605e-006 36.9283 
9.32603e+008 0.0122891 -90 0.000151 180 0.0138259 16.2388 0.00138094 -7.42865 1 0 0.534559 -92.4831 0.39221 1.0737 0 -0 0.00125756 -179.444 0.00147378 37.2478 0 0 0.619777 123.492 1 -0 0.645484 -52.4284 0.00148105 37.5336 0.00156438 50.4026 0 -180 0 -180 0 0 9.19296e-007 91.0737 3.45438e-009 127.248 1.41326e-005 -95.4552 4.24457e-008 134.022 9.05736e-006 36.9125 
9.54548e+008 0.0120065 -90 0.000144136 180 0.0132427 15.2852 0.00137454 -7.37498 1 0 0.523148 -93.8319 0.392244 1.09863 0 -0 0.00121422 178.328 0.00142942 35.7382 0 0 0.610355 122.847 1 -0 0.635832 -53.0389 0.00143919 36.0998 0.0015123 48.9256 0 -180 0 -180 0 0 9.41009e-007 91.0986 3.42924e-009 125.738 1.44378e-005 -95.439 4.2064e-008 132.519 9.04866e-006 36.9371 
9.7701e+008 0.0117304 -90 0.000137584 180 0.0126795 14.3348 0.00136831 -7.31472 1 0 0.511766 -95.1858 0.392279 1.12413 0 -0 0.00117174 176.112 0.00138598 34.2466 0 0 0.600954 122.205 1 -0 0.626175 -53.6441 0.00139801 34.6938 0.00146155 47.452 0 -180 0 -180 0 0 9.63238e-007 91.1241 3.40326e-009 124.247 1.47499e-005 -95.4211 4.16744e-008 131.025 9.04029e-006 37.0024 
1e+009 0.0114607 -90 0.000131329 180 0.0121359 13.388 0.00136226 -7.2482 1 -0 0.500424 -96.5447 0.392316 1.15019 0 -0 0.00113015 173.912 0.00134347 32.774 0 0 0.591578 121.566 1 -0 0.616519 -54.244 0.00135754 33.3168 0.00141213 45.982 0 -180 0 -180 0 0 9.85998e-007 91.1502 3.3765e-009 122.774 1.50691e-005 -95.4016 4.12779e-008 129.543 9.03258e-006 37.1088 
1.02353e+009 0.0111971 -90 0.00012536 180 0.0116115 12.4452 0.00135638 -7.17574 1 -0 0.48913 -97.9081 0.392355 1.17683 0 -0 0.00108944 171.728 0.0013019 31.3215 0 0 0.582234 120.931 1 -0 0.606871 -54.8381 0.00131778 31.9701 0.00136408 44.5158 0 -180 0 -180 0 0 1.0093e-006 91.1768 3.34903e-009 121.321 1.53956e-005 -95.3806 4.08758e-008 128.073 9.02588e-006 37.2562 
1.04762e+009 0.0109396 -90 0.000119661 180 0.0111057 11.5069 0.00135069 -7.09765 1 -0 0.477892 -99.276 0.392396 1.20406 0 -0 0.00104965 169.561 0.00126129 29.8902 0 0 0.572926 120.3 1 -0 0.597238 -55.4262 0.00127875 30.6551 0.00131741 43.0535 0 -180 0 -180 0 0 1.03316e-006 91.2041 3.32092e-009 119.89 1.57295e-005 -95.3582 4.04692e-008 126.616 9.02055e-006 37.4446 
1.07227e+009 0.0106881 -90 0.000114222 180 0.0106183 10.5735 0.00134516 -7.01425 1 -0 0.466717 -100.648 0.392439 1.23189 0 -0 0.00101077 167.412 0.00122165 28.4814 0 0 0.563661 119.673 1 -0 0.587627 -56.0082 0.00124047 29.3732 0.00127212 41.5953 0 -180 0 -180 0 0 1.05759e-006 91.2319 3.29223e-009 118.481 1.60711e-005 -95.3345 4.00592e-008 125.172 9.01693e-006 37.674 
1.0975e+009 0.0104423 -90 0.00010903 180 0.0101486 9.64555 0.00133981 -6.92582 1 -0 0.455615 -102.024 0.392485 1.26033 0 -0 0.000972834 165.283 0.00118298 27.096 0 0 0.554442 119.049 1 -0 0.578043 -56.5836 0.00120294 28.1255 0.00122824 40.1413 0 -180 0 -180 0 0 1.0826e-006 91.2603 3.26303e-009 117.096 1.64205e-005 -95.3095 3.96472e-008 123.742 9.01541e-006 37.9439 
1.12332e+009 0.0102022 -90 0.000104074 180 0.00969646 8.72338 0.00133463 -6.83267 1 -0 0.444593 -103.403 0.392532 1.28939 0 -0 0.000935834 163.175 0.00114529 25.7353 0 0 0.545276 118.43 1 -0 0.568494 -57.1524 0.00116617 26.9135 0.00118575 38.6917 0 -180 0 -180 0 0 1.10821e-006 91.2894 3.2334e-009 115.735 1.6778e-005 -95.2834 3.92342e-008 122.326 9.01636e-006 38.2537 
1.14976e+009 0.00996758 -90 9.93428e-005 180 0.00926126 7.80747 0.00132962 -6.73506 1 -0 0.433658 -104.786 0.392583 1.31907 0 -0 0.000899781 161.089 0.00110858 24.4004 0 0 0.536166 117.815 1 -0 0.558986 -57.7143 0.00113017 25.7383 0.00114467 37.2467 0 -180 0 -180 0 0 1.13443e-006 91.3191 3.2034e-009 114.4 1.71437e-005 -95.2562 3.88214e-008 120.927 9.02014e-006 38.6028 
1.17681e+009 0.00973838 -90 9.48271e-005 180 0.00884261 6.89824 0.00132478 -6.63327 1 -0 0.422817 -106.171 0.392635 1.34939 0 -0 0.00086468 159.026 0.00107284 23.0923 0 0 0.527117 117.203 1 -0 0.549524 -58.2691 0.00109493 24.6014 0.00110499 35.8064 0 -180 0 -180 0 0 1.16128e-006 91.3494 3.17309e-009 113.092 1.75179e-005 -95.2281 3.84101e-008 119.544 9.02713e-006 38.9903 
1.2045e+009 0.00951445 -90 9.05166e-005 180 0.00844009 5.99612 0.00132009 -6.52757 1 -0 0.412078 -107.56 0.39269 1.38035 0 -0 0.000830533 156.986 0.00103809 21.8123 0 0 0.518133 116.596 1 -0 0.540114 -58.8167 0.00106048 23.5039 0.00106672 34.3711 0 -180 0 -180 0 0 1.18877e-006 91.3804 3.14255e-009 111.812 1.79007e-005 -95.199 3.80013e-008 118.177 9.03771e-006 39.415 
1.23285e+009 0.00929568 -90 8.64022e-005 180 0.00805325 5.10155 0.00131557 -6.41819 1 -0 0.401447 -108.951 0.392748 1.41197 0 -0 0.000797341 154.972 0.00100431 20.5614 0 0 0.509217 115.993 1 -0 0.530763 -59.3568 0.00102681 22.4472 0.00102984 32.941 0 -180 0 -180 0 0 1.21692e-006 91.412 3.11183e-009 110.561 1.82925e-005 -95.1692 3.75961e-008 116.829 9.05223e-006 39.8758 
1.26186e+009 0.00908193 -90 8.24747e-005 180 0.00768167 4.21495 0.00131121 -6.30538 1 -0 0.390931 -110.345 0.392809 1.44426 0 -0 0.000765104 152.984 0.000971501 19.3407 0 0 0.500374 115.394 1 -0 0.521474 -59.8893 0.000993912 21.4325 0.000994342 31.5163 0 -180 0 -180 0 0 1.24575e-006 91.4443 3.08101e-009 109.341 1.86933e-005 -95.1386 3.71958e-008 115.499 9.07108e-006 40.371 
1.29155e+009 0.00887311 -90 7.87258e-005 180 0.00732492 3.33673 0.001307 -6.18936 1 -0 0.380536 -111.74 0.392873 1.47721 0 -180 0.000733819 151.023 0.000939657 18.1513 0 180 0.491607 114.799 1 -0 0.512253 -60.4142 0.0009618 20.4611 0.000960223 30.0975 0 -180 0 -180 0 0 1.27527e-006 91.4772 3.05014e-009 108.151 1.91035e-005 -95.1074 3.68014e-008 114.189 9.0946e-006 40.8991 
1.32194e+009 0.00866908 -90 7.51473e-005 180 0.00698257 2.4673 0.00130294 -6.07036 1 -0 0.370267 -113.137 0.39294 1.51084 0 -180 0.000703483 149.09 0.00090877 16.9942 0 0 0.482919 114.208 1 0 0.503105 -60.9311 0.00093047 19.5341 0.000927466 28.6849 0 -180 0 -180 0 0 1.3055e-006 91.5108 3.0193e-009 106.994 1.95232e-005 -95.0757 3.6414e-008 112.899 9.12314e-006 41.4582 
1.35305e+009 0.00846975 -90 7.17315e-005 180 0.0066542 1.60707 0.00129903 -5.94859 1 -0 0.36013 -114.536 0.39301 1.54517 0 -180 0.00067409 147.186 0.000878831 15.8707 0 0 0.474313 113.621 1 0 0.494034 -61.4401 0.000899919 18.6528 0.000896056 27.2789 0 -180 0 -180 0 0 1.33646e-006 91.5452 2.98853e-009 105.871 1.99527e-005 -95.0435 3.60346e-008 111.63 9.15705e-006 42.0464 
1.38489e+009 0.008275 -90 6.8471e-005 180 0.00633939 0.756439 0.00129527 -5.82423 1 -0 0.350131 -115.936 0.393083 1.58019 0 -180 0.000645632 145.312 0.000849829 14.7816 0 0 0.465791 113.038 1 0 0.485045 -61.941 0.000870146 17.8184 0.000865975 25.8801 0 -180 0 -180 0 0 1.36817e-006 91.5802 2.95792e-009 104.782 2.03923e-005 -95.0109 3.56643e-008 110.383 9.19666e-006 42.6614 
1.41747e+009 0.00808474 -90 6.53587e-005 180 0.00603772 -0.0842048 0.00129165 -5.69748 1 -0 0.340275 -117.338 0.39316 1.61592 0 -180 0.000618103 143.467 0.000821754 13.7279 0 0 0.457357 112.459 1 0 0.476141 -62.4338 0.000841146 17.0319 0.000837205 24.4891 0 -180 0 -180 0 0 1.40063e-006 91.6159 2.9275e-009 103.728 2.08421e-005 -94.9781 3.5304e-008 109.159 9.24227e-006 43.3009 
1.45083e+009 0.00789884 -90 6.23879e-005 180 0.00574879 -0.914478 0.00128817 -5.56853 1 -0 0.330566 -118.74 0.393241 1.65235 0 -180 0.000591493 141.654 0.000794593 12.7107 0 0 0.449011 111.884 1 0 0.467327 -62.9183 0.000812917 16.2946 0.000809725 23.1066 0 -180 0 -180 0 0 1.43389e-006 91.6524 2.89735e-009 102.711 2.13025e-005 -94.945 3.49549e-008 107.958 9.2942e-006 43.9625 
1.48497e+009 0.00771723 -90 5.95521e-005 180 0.00547218 -1.73401 0.00128483 -5.43753 1 -0 0.321008 -120.143 0.393325 1.68951 0 -180 0.000565791 139.873 0.000768333 11.7309 0 0 0.440758 111.313 1 0 0.458606 -63.3944 0.000785454 15.6076 0.000783511 21.7333 0 -180 0 -180 0 0 1.46794e-006 91.6895 2.86752e-009 101.731 2.17736e-005 -94.9117 3.46178e-008 106.781 9.35272e-006 44.6438 
1.51991e+009 0.00753979 -90 5.68452e-005 180 0.00520749 -2.54243 0.00128162 -5.30465 1 -0 0.311605 -121.546 0.393414 1.7274 0 -180 0.000540985 138.124 0.00074296 10.7894 0 0 0.432598 110.745 1 0 0.44998 -63.8622 0.000758751 14.9719 0.000758539 20.3702 0 -180 0 -180 0 0 1.50282e-006 91.7274 2.83807e-009 100.789 2.22558e-005 -94.8784 3.42937e-008 105.63 9.41811e-006 45.342 
1.55568e+009 0.00736643 -90 5.42613e-005 180 0.00495433 -3.3394 0.00127855 -5.17005 1 -0 0.302362 -122.95 0.393506 1.76602 0 -180 0.000517064 136.408 0.000718459 9.88711 0 0 0.424533 110.182 1 0 0.441454 -64.3216 0.000732801 14.3885 0.000734785 19.0182 0 -180 0 -180 0 0 1.53855e-006 91.766 2.80906e-009 99.8871 2.27493e-005 -94.8451 3.39836e-008 104.504 9.49062e-006 46.0545 
1.59228e+009 0.00719706 -90 5.17949e-005 180 0.0047123 -4.12457 0.0012756 -5.03386 1 -0 0.293282 -124.353 0.393603 1.80538 0 -180 0.000494013 134.724 0.000694816 9.02475 0 0 0.416565 109.622 1 0 0.433029 -64.7725 0.0007076 13.8584 0.000712221 17.6785 0 -180 0 -180 0 0 1.57514e-006 91.8054 2.78054e-009 99.0247 2.32543e-005 -94.8119 3.36882e-008 103.405 9.57047e-006 46.7786 
1.62975e+009 0.00703158 -90 4.94407e-005 180 0.00448103 -4.89761 0.00127278 -4.89623 1 -0 0.284367 -125.757 0.393704 1.84549 0 -180 0.000471819 133.074 0.000672014 8.20311 0 0 0.408695 109.065 1 0 0.424709 -65.2149 0.000683139 13.3827 0.000690819 16.3523 0 -180 0 -180 0 0 1.61262e-006 91.8455 2.75258e-009 98.2031 2.37712e-005 -94.7788 3.34084e-008 102.334 9.65788e-006 47.5115 
1.6681e+009 0.00686991 -90 4.71934e-005 180 0.00426012 -5.65822 0.00127008 -4.75728 1 -0 0.275621 -127.159 0.39381 1.88634 0 -180 0.000450464 131.457 0.000650037 7.4229 0 0 0.400924 108.512 1 0 0.416495 -65.6488 0.00065941 12.9621 0.000670549 15.0409 0 -180 0 -180 0 0 1.65101e-006 91.8863 2.72521e-009 97.4229 2.43002e-005 -94.7459 3.31451e-008 101.291 9.75303e-006 48.2507 
1.70735e+009 0.00671195 -90 4.50483e-005 180 0.00404922 -6.4061 0.00126751 -4.61715 1 -0 0.267045 -128.562 0.393921 1.92795 0 -180 0.000429935 129.873 0.000628868 6.68474 0 0 0.393253 107.963 1 0 0.40839 -66.0741 0.000636406 12.5975 0.000651383 13.7458 0 -180 0 -180 0 0 1.69033e-006 91.928 2.6985e-009 96.6847 2.48416e-005 -94.7132 3.28991e-008 100.277 9.85611e-006 48.9934 
1.74753e+009 0.00655763 -90 4.30007e-005 180 0.00384796 -7.14097 0.00126506 -4.47594 1 -0 0.258642 -129.963 0.394037 1.97032 0 -180 0.000410213 128.323 0.00060849 5.9892 0 0 0.385684 107.417 1 0 0.400396 -66.491 0.000614118 12.2896 0.000633289 12.4684 0 -180 0 -180 0 0 1.73062e-006 91.9703 2.6725e-009 95.9892 2.53957e-005 -94.6809 3.26712e-008 99.2936 9.96727e-006 49.7371 
1.78865e+009 0.00640686 -90 4.10462e-005 180 0.00365597 -7.86256 0.00126272 -4.33376 1 -0 0.250414 -131.364 0.394158 2.01346 0 -180 0.000391281 126.805 0.000588886 5.33675 0 0 0.378216 106.874 1 0 0.392514 -66.8993 0.000592537 12.0393 0.000616235 11.2104 0 -180 0 -180 0 0 1.77189e-006 92.0135 2.64726e-009 95.3368 2.59627e-005 -94.649 3.24621e-008 98.3403 1.00866e-005 50.4792 
1.83074e+009 0.00625955 -90 3.91805e-005 180 0.00347292 -8.57063 0.00126049 -4.19073 1 -0 0.242362 -132.763 0.394285 2.05735 0 -180 0.000373121 125.32 0.000570039 4.72779 0 0 0.370851 106.335 1 0 0.384745 -67.2991 0.000571653 11.847 0.000600189 9.97356 0 -180 0 -180 0 0 1.81416e-006 92.0574 2.62283e-009 94.7278 2.6543e-005 -94.6175 3.22725e-008 97.4183 1.02143e-005 51.2174 
1.87382e+009 0.00611564 -90 3.73996e-005 180 0.00329845 -9.26496 0.00125838 -4.04693 1 -0 0.234488 -134.161 0.394417 2.10202 0 -180 0.000355715 123.867 0.00055193 4.16263 0 0 0.363589 105.798 1 0 0.37709 -67.6905 0.000551456 11.7135 0.000585118 8.75954 0 -180 0 -180 0 0 1.85747e-006 92.102 2.59927e-009 94.1626 2.7137e-005 -94.5864 3.21032e-008 96.5282 1.03504e-005 51.9494 
1.91791e+009 0.00597503 -90 3.56997e-005 180 0.00313223 -9.94535 0.00125638 -3.90248 1 -0 0.226792 -135.558 0.394555 2.14745 0 -180 0.000339044 122.445 0.000534541 3.64147 0 0 0.356431 105.265 1 0 0.369552 -68.0734 0.000531937 11.639 0.000570989 7.57017 0 -180 0 -180 0 0 1.90185e-006 92.1475 2.57661e-009 93.6415 2.77448e-005 -94.5559 3.19547e-008 95.6706 1.0495e-005 52.6731 
1.96304e+009 0.00583765 -90 3.4077e-005 180 0.00297395 -10.6116 0.00125448 -3.75745 1 0 0.219275 -136.953 0.3947 2.19365 0 180 0.000323087 121.053 0.000517855 3.16444 0 0 0.349376 104.734 1 0 0.36213 -68.448 0.000513084 11.6241 0.000557769 6.40728 0 180 0 180 0 0 1.94731e-006 92.1936 2.55492e-009 93.1644 2.83668e-005 -94.526 3.18278e-008 94.846 1.06481e-005 53.3864 
2.00923e+009 0.00570343 -90 3.25281e-005 180 0.00282327 -11.2636 0.0012527 -3.61193 1 0 0.211938 -138.347 0.39485 2.24061 0 180 0.000307827 119.69 0.000501854 2.73152 0 0 0.342425 104.207 1 0 0.354825 -68.8142 0.000494887 11.669 0.000545423 5.27269 0 180 0 180 0 0 1.9939e-006 92.2406 2.53424e-009 92.7315 2.90033e-005 -94.4967 3.17232e-008 94.055 1.08099e-005 54.0876 
2.05651e+009 0.0055723 -90 3.10496e-005 180 0.00267989 -11.9011 0.00125101 -3.46601 1 0 0.204779 -139.738 0.395007 2.28834 0 180 0.000293242 118.356 0.000486518 2.34261 0 0 0.335578 103.682 1 0 0.347637 -69.172 0.000477334 11.7737 0.000533919 4.16821 0 180 0 180 0 0 2.04163e-006 92.2883 2.51461e-009 92.3426 2.96547e-005 -94.4681 3.16413e-008 93.2978 1.09803e-005 54.775 
2.1049e+009 0.00544419 -90 2.96383e-005 180 0.0025435 -12.5241 0.00124943 -3.31977 1 0 0.1978 -141.128 0.395172 2.33683 0 180 0.000279312 117.048 0.000471831 1.9975 0 0 0.328835 103.16 1 0 0.340568 -69.5217 0.000460413 11.9385 0.000523223 3.0956 0 180 0 180 0 0 2.09054e-006 92.3368 2.49608e-009 91.9975 3.03213e-005 -94.4402 3.15827e-008 92.5749 1.11593e-005 55.4471 
2.15443e+009 0.00531902 -90 2.82912e-005 180 0.00241382 -13.1326 0.00124795 -3.17327 1 0 0.191 -142.515 0.395343 2.38607 0 180 0.000266018 115.765 0.000457773 1.69583 0 180 0.322195 102.64 1 0 0.333617 -69.8632 0.000444113 12.1631 0.0005133 2.05656 0 180 0 180 0 0 2.14066e-006 92.3861 2.4787e-009 91.6958 3.10035e-005 -94.413 3.15482e-008 91.8865 1.1347e-005 56.1026 
2.20513e+009 0.00519673 -90 2.70053e-005 180 0.00229055 -13.7263 0.00124657 -3.02659 1 0 0.184377 -143.901 0.395521 2.43606 0 180 0.000253338 114.505 0.000444326 1.43716 0 180 0.315659 102.123 1 0 0.326783 -70.1966 0.00042842 12.4474 0.000504118 1.05268 0 180 0 180 0 0 2.19202e-006 92.4361 2.4625e-009 91.4372 3.17015e-005 -94.3866 3.15381e-008 91.2328 1.15434e-005 56.7403 
